anonID,importId,goal,goal_number,goal_type,optimal_moves,move_id,move,move_utility
FvQ5LdO2lu,36088,fill nocolor B1,6,fill,14,12,"(95, 7)",1
FvQ5LdO2lu,36088,fill nocolor B1,6,fill,14,13,"(93, 6)",1
FvQ5LdO2lu,36088,move blue B2,7,move,8,0,"(82, 85)",0
FvQ5LdO2lu,36088,move blue B2,7,move,8,1,"(81, 84)",0
FvQ5LdO2lu,36088,move blue B2,7,move,8,2,"(80, 82)",1
FvQ5LdO2lu,36088,move blue B2,7,move,8,3,"(99, 78)",0
FvQ5LdO2lu,36088,move blue B2,7,move,8,4,"(98, 99)",1
FvQ5LdO2lu,36088,move blue B2,7,move,8,5,"(97, 81)",1
FvQ5LdO2lu,36088,move blue B2,7,move,8,6,"(76, 63)",1
FvQ5LdO2lu,36088,move blue B2,7,move,8,7,"(94, 64)",1
FvQ5LdO2lu,36088,move blue B2,7,move,8,8,"(55, 94)",1
FvQ5LdO2lu,36088,move blue B2,7,move,8,9,"(73, 65)",1
FvQ5LdO2lu,36088,move blue B2,7,move,8,10,"(91, 45)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,0,"(86, 77)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,1,"(81, 59)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,2,"(82, 75)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,3,"(99, 58)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,4,"(74, 57)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,5,"(92, 39)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,6,"(96, 41)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,7,"(102, 40)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,8,"(70, 86)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,9,"(88, 87)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,10,"(106, 23)",1
FvQ5LdO2lu,36088,move green A2,8,move,12,11,"(103, 22)",1
FvQ5LdO2lu,36088,uncover blue all,9,uncover,6,0,"(82, 85)",1
FvQ5LdO2lu,36088,uncover blue all,9,uncover,6,1,"(83, 63)",1
FvQ5LdO2lu,36088,uncover blue all,9,uncover,6,2,"(80, 78)",1
FvQ5LdO2lu,36088,uncover blue all,9,uncover,6,3,"(76, 77)",1
FvQ5LdO2lu,36088,uncover blue all,9,uncover,6,4,"(55, 72)",1
FvQ5LdO2lu,36088,uncover blue all,9,uncover,6,5,"(73, 56)",1
FvQ5LdO2lu,36088,uncover green all,10,uncover,4,0,"(70, 72)",1
FvQ5LdO2lu,36088,uncover green all,10,uncover,4,1,"(88, 87)",1
FvQ5LdO2lu,36088,uncover green all,10,uncover,4,2,"(81, 65)",1
FvQ5LdO2lu,36088,uncover green all,10,uncover,4,3,"(74, 79)",1
VUB9cIvW1d,97388,clear nocolor B,1,clear,8,0,"(79, 77)",1
VUB9cIvW1d,97388,clear nocolor B,1,clear,8,1,"(96, 59)",1
VUB9cIvW1d,97388,clear nocolor B,1,clear,8,2,"(97, 41)",1
VUB9cIvW1d,97388,clear nocolor B,1,clear,8,3,"(101, 85)",1
VUB9cIvW1d,97388,clear nocolor B,1,clear,8,4,"(99, 102)",1
VUB9cIvW1d,97388,clear nocolor B,1,clear,8,5,"(64, 84)",1
VUB9cIvW1d,97388,clear nocolor B,1,clear,8,6,"(82, 66)",1
VUB9cIvW1d,97388,clear nocolor B,1,clear,8,7,"(100, 67)",1
VUB9cIvW1d,97388,clear nocolor C2,2,clear,7,0,"(69, 50)",1
VUB9cIvW1d,97388,clear nocolor C2,2,clear,7,1,"(87, 55)",1
VUB9cIvW1d,97388,clear nocolor C2,2,clear,7,2,"(88, 32)",1
VUB9cIvW1d,97388,clear nocolor C2,2,clear,7,3,"(89, 37)",1
VUB9cIvW1d,97388,clear nocolor C2,2,clear,7,4,"(107, 54)",1
VUB9cIvW1d,97388,clear nocolor C2,2,clear,7,5,"(106, 36)",1
VUB9cIvW1d,97388,clear nocolor C2,2,clear,7,6,"(105, 19)",1
VUB9cIvW1d,97388,cover blue all,3,cover,4,0,"(73, 74)",1
VUB9cIvW1d,97388,cover blue all,3,cover,4,1,"(72, 57)",1
VUB9cIvW1d,97388,cover blue all,3,cover,4,2,"(64, 83)",1
VUB9cIvW1d,97388,cover blue all,3,cover,4,3,"(69, 71)",1
VUB9cIvW1d,97388,cover red all,4,cover,6,0,"(72, 55)",1
VUB9cIvW1d,97388,cover red all,4,cover,6,1,"(96, 40)",1
VUB9cIvW1d,97388,cover red all,4,cover,6,2,"(68, 77)",1
VUB9cIvW1d,97388,cover red all,4,cover,6,3,"(101, 61)",1
VUB9cIvW1d,97388,cover red all,4,cover,6,4,"(86, 81)",1
VUB9cIvW1d,97388,cover red all,4,cover,6,5,"(103, 46)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,0,"(58, 78)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,1,"(95, 60)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,2,"(76, 42)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,3,"(75, 24)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,4,"(94, 6)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,5,"(93, 61)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,6,"(99, 98)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,7,"(64, 80)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,8,"(82, 62)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,9,"(100, 44)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,10,"(101, 43)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,11,"(92, 25)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,12,"(73, 7)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,13,"(72, 26)",1
VUB9cIvW1d,97388,fill nocolor B1,5,fill,15,14,"(91, 8)",1
VUB9cIvW1d,97388,fill nocolor C2,6,fill,11,0,"(68, 70)",1
VUB9cIvW1d,97388,fill nocolor C2,6,fill,11,1,"(73, 71)",1
VUB9cIvW1d,97388,fill nocolor C2,6,fill,11,2,"(72, 53)",1
VUB9cIvW1d,97388,fill nocolor C2,6,fill,11,3,"(91, 52)",1
VUB9cIvW1d,97388,fill nocolor C2,6,fill,11,4,"(92, 51)",1
VUB9cIvW1d,97388,fill nocolor C2,6,fill,11,5,"(90, 33)",1
VUB9cIvW1d,97388,fill nocolor C2,6,fill,11,6,"(58, 34)",1
VUB9cIvW1d,97388,fill nocolor C2,6,fill,11,7,"(76, 35)",1
VUB9cIvW1d,97388,fill nocolor C2,6,fill,11,8,"(75, 17)",1
VUB9cIvW1d,97388,fill nocolor C2,6,fill,11,9,"(94, 16)",1
VUB9cIvW1d,97388,fill nocolor C2,6,fill,11,10,"(95, 15)",1
VUB9cIvW1d,97388,move blue B,7,move,14,0,"(92, 81)",1
VUB9cIvW1d,97388,move blue B,7,move,14,1,"(75, 63)",1
VUB9cIvW1d,97388,move blue B,7,move,14,2,"(68, 70)",0
VUB9cIvW1d,97388,move blue B,7,move,14,3,"(89, 45)",1
VUB9cIvW1d,97388,move blue B,7,move,14,4,"(70, 89)",1
VUB9cIvW1d,97388,move blue B,7,move,14,5,"(88, 71)",1
VUB9cIvW1d,97388,move blue B,7,move,14,6,"(106, 27)",1
VUB9cIvW1d,97388,move blue B,7,move,14,7,"(86, 46)",1
VUB9cIvW1d,97388,move blue B,7,move,14,8,"(69, 106)",1
VUB9cIvW1d,97388,move blue B,7,move,14,9,"(87, 88)",1
VUB9cIvW1d,97388,move blue B,7,move,14,10,"(105, 83)",1
VUB9cIvW1d,97388,move blue B,7,move,14,11,"(104, 65)",1
VUB9cIvW1d,97388,move blue B,7,move,14,12,"(58, 77)",1
VUB9cIvW1d,97388,move blue B,7,move,14,13,"(76, 59)",1
VUB9cIvW1d,97388,move blue B,7,move,14,14,"(94, 47)",1
VUB9cIvW1d,97388,move blue C,8,move,9,0,"(101, 102)",1
VUB9cIvW1d,97388,move blue C,8,move,9,1,"(64, 81)",1
VUB9cIvW1d,97388,move blue C,8,move,9,2,"(82, 63)",1
VUB9cIvW1d,97388,move blue C,8,move,9,3,"(100, 84)",1
VUB9cIvW1d,97388,move blue C,8,move,9,4,"(75, 85)",1
VUB9cIvW1d,97388,move blue C,8,move,9,5,"(58, 77)",1
VUB9cIvW1d,97388,move blue C,8,move,9,6,"(76, 59)",1
VUB9cIvW1d,97388,move blue C,8,move,9,7,"(94, 66)",1
VUB9cIvW1d,97388,move blue C,8,move,9,8,"(92, 67)",1
VUB9cIvW1d,97388,uncover green all,9,uncover,4,0,"(73, 74)",1
VUB9cIvW1d,97388,uncover green all,9,uncover,4,1,"(69, 83)",1
VUB9cIvW1d,97388,uncover green all,9,uncover,4,2,"(89, 102)",1
VUB9cIvW1d,97388,uncover green all,9,uncover,4,3,"(72, 56)",1
VUB9cIvW1d,97388,uncover red all,10,uncover,4,0,"(75, 74)",1
VUB9cIvW1d,97388,uncover red all,10,uncover,4,1,"(79, 98)",1
VUB9cIvW1d,97388,uncover red all,10,uncover,4,2,"(64, 83)",1
VUB9cIvW1d,97388,uncover red all,10,uncover,4,3,"(58, 102)",1
2iGKDzaoD3,56864,clear nocolor B,1,clear,11,0,"(61, 77)",1
2iGKDzaoD3,56864,clear nocolor B,1,clear,11,1,"(60, 59)",1
2iGKDzaoD3,56864,clear nocolor B,1,clear,11,2,"(78, 58)",1
2iGKDzaoD3,56864,clear nocolor B,1,clear,11,3,"(79, 57)",1
2iGKDzaoD3,56864,clear nocolor B,1,clear,11,4,"(96, 41)",1
2iGKDzaoD3,56864,clear nocolor B,1,clear,11,5,"(97, 40)",1
2iGKDzaoD3,56864,clear nocolor B,1,clear,11,6,"(98, 39)",1
2iGKDzaoD3,56864,clear nocolor B,1,clear,11,7,"(81, 23)",1
2iGKDzaoD3,56864,clear nocolor B,1,clear,11,8,"(82, 22)",1
2iGKDzaoD3,56864,clear nocolor B,1,clear,11,9,"(99, 21)",1
2iGKDzaoD3,56864,clear nocolor B,1,clear,11,10,"(100, 4)",1
2iGKDzaoD3,56864,clear nocolor C,2,clear,10,0,"(84, 101)",1
2iGKDzaoD3,56864,clear nocolor C,2,clear,10,1,"(103, 64)",1
2iGKDzaoD3,56864,clear nocolor C,2,clear,10,2,"(86, 83)",1
2iGKDzaoD3,56864,clear nocolor C,2,clear,10,3,"(102, 65)",1
2iGKDzaoD3,56864,clear nocolor C,2,clear,10,4,"(104, 63)",1
2iGKDzaoD3,56864,clear nocolor C,2,clear,10,5,"(87, 80)",1
2iGKDzaoD3,56864,clear nocolor C,2,clear,10,6,"(105, 62)",1
2iGKDzaoD3,56864,clear nocolor C,2,clear,10,7,"(89, 47)",1
2iGKDzaoD3,56864,clear nocolor C,2,clear,10,8,"(106, 46)",1
2iGKDzaoD3,56864,clear nocolor C,2,clear,10,9,"(107, 45)",1
2iGKDzaoD3,56864,cover blue all,3,cover,4,0,"(75, 43)",1
2iGKDzaoD3,56864,cover blue all,3,cover,4,1,"(84, 63)",0
2iGKDzaoD3,56864,cover blue all,3,cover,4,2,"(103, 84)",1
2iGKDzaoD3,56864,cover blue all,3,cover,4,3,"(87, 68)",1
2iGKDzaoD3,56864,cover blue all,3,cover,4,4,"(72, 88)",1
2iGKDzaoD3,56864,cover red all,4,cover,6,0,"(91, 74)",1
2iGKDzaoD3,56864,cover red all,4,cover,6,1,"(72, 57)",1
2iGKDzaoD3,56864,cover red all,4,cover,6,2,"(95, 58)",1
2iGKDzaoD3,56864,cover red all,4,cover,6,3,"(81, 42)",1
2iGKDzaoD3,56864,cover red all,4,cover,6,4,"(82, 80)",1
2iGKDzaoD3,56864,cover red all,4,cover,6,5,"(84, 69)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,0,"(92, 57)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,1,"(91, 77)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,2,"(72, 58)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,3,"(90, 59)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,4,"(60, 41)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,5,"(61, 40)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,6,"(78, 39)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,7,"(96, 23)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,8,"(79, 22)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,9,"(97, 21)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,10,"(98, 5)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,11,"(81, 4)",1
2iGKDzaoD3,56864,fill nocolor A2,5,fill,13,12,"(82, 3)",1
2iGKDzaoD3,56864,fill nocolor B1,6,fill,11,0,"(95, 80)",1
2iGKDzaoD3,56864,fill nocolor B1,6,fill,11,1,"(75, 62)",1
2iGKDzaoD3,56864,fill nocolor B1,6,fill,11,2,"(76, 42)",1
2iGKDzaoD3,56864,fill nocolor B1,6,fill,11,3,"(94, 43)",1
2iGKDzaoD3,56864,fill nocolor B1,6,fill,11,4,"(93, 44)",1
2iGKDzaoD3,56864,fill nocolor B1,6,fill,11,5,"(92, 25)",1
2iGKDzaoD3,56864,fill nocolor B1,6,fill,11,6,"(91, 24)",1
2iGKDzaoD3,56864,fill nocolor B1,6,fill,11,7,"(72, 26)",1
2iGKDzaoD3,56864,fill nocolor B1,6,fill,11,8,"(90, 6)",1
2iGKDzaoD3,56864,fill nocolor B1,6,fill,11,9,"(81, 7)",1
2iGKDzaoD3,56864,fill nocolor B1,6,fill,11,10,"(82, 8)",1
2iGKDzaoD3,56864,move red B,7,move,6,0,"(76, 43)",1
2iGKDzaoD3,56864,move red B,7,move,6,1,"(75, 80)",1
2iGKDzaoD3,56864,move red B,7,move,6,2,"(92, 62)",1
2iGKDzaoD3,56864,move red B,7,move,6,3,"(94, 44)",1
2iGKDzaoD3,56864,move red B,7,move,6,4,"(87, 42)",1
2iGKDzaoD3,56864,move red B,7,move,6,5,"(105, 26)",1
2iGKDzaoD3,56864,move red C1,8,move,12,0,"(76, 85)",1
2iGKDzaoD3,56864,move red C1,8,move,12,1,"(87, 68)",1
2iGKDzaoD3,56864,move red C1,8,move,12,2,"(105, 67)",1
2iGKDzaoD3,56864,move red C1,8,move,12,3,"(60, 66)",1
2iGKDzaoD3,56864,move red C1,8,move,12,4,"(61, 60)",0
2iGKDzaoD3,56864,move red C1,8,move,12,5,"(79, 48)",1
2iGKDzaoD3,56864,move red C1,8,move,12,6,"(98, 49)",1
2iGKDzaoD3,56864,move red C1,8,move,12,7,"(60, 98)",1
2iGKDzaoD3,56864,move red C1,8,move,12,8,"(78, 79)",1
2iGKDzaoD3,56864,move red C1,8,move,12,9,"(96, 50)",1
2iGKDzaoD3,56864,move red C1,8,move,12,10,"(94, 30)",1
2iGKDzaoD3,56864,move red C1,8,move,12,11,"(75, 31)",1
2iGKDzaoD3,56864,move red C1,8,move,12,12,"(92, 32)",1
2iGKDzaoD3,56864,uncover blue all,9,uncover,7,0,"(60, 80)",1
2iGKDzaoD3,56864,uncover blue all,9,uncover,7,1,"(61, 62)",1
2iGKDzaoD3,56864,uncover blue all,9,uncover,7,2,"(79, 77)",1
2iGKDzaoD3,56864,uncover blue all,9,uncover,7,3,"(84, 85)",1
2iGKDzaoD3,56864,uncover blue all,9,uncover,7,4,"(82, 101)",1
2iGKDzaoD3,56864,uncover blue all,9,uncover,7,5,"(89, 69)",1
2iGKDzaoD3,56864,uncover blue all,9,uncover,7,6,"(81, 83)",1
2iGKDzaoD3,56864,uncover red all,10,uncover,5,0,"(76, 77)",1
2iGKDzaoD3,56864,uncover red all,10,uncover,5,1,"(61, 63)",1
2iGKDzaoD3,56864,uncover red all,10,uncover,5,2,"(60, 64)",1
2iGKDzaoD3,56864,uncover red all,10,uncover,5,3,"(78, 45)",1
2iGKDzaoD3,56864,uncover red all,10,uncover,5,4,"(87, 88)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,0,"(60, 79)",0
j191ofD6he,19737,clear nocolor A,1,clear,13,1,"(59, 80)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,2,"(77, 62)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,3,"(95, 61)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,4,"(94, 60)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,5,"(75, 44)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,6,"(93, 43)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,7,"(74, 42)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,8,"(55, 26)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,9,"(92, 25)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,10,"(73, 24)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,11,"(91, 8)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,12,"(72, 7)",1
j191ofD6he,19737,clear nocolor A,1,clear,13,13,"(90, 6)",1
j191ofD6he,19737,clear nocolor A1,2,clear,7,0,"(75, 76)",0
j191ofD6he,19737,clear nocolor A1,2,clear,7,1,"(74, 75)",1
j191ofD6he,19737,clear nocolor A1,2,clear,7,2,"(92, 41)",1
j191ofD6he,19737,clear nocolor A1,2,clear,7,3,"(55, 58)",1
j191ofD6he,19737,clear nocolor A1,2,clear,7,4,"(73, 40)",1
j191ofD6he,19737,clear nocolor A1,2,clear,7,5,"(91, 57)",1
j191ofD6he,19737,clear nocolor A1,2,clear,7,6,"(72, 39)",1
j191ofD6he,19737,clear nocolor A1,2,clear,7,7,"(90, 23)",1
j191ofD6he,19737,cover blue all,3,cover,6,0,"(59, 57)",1
j191ofD6he,19737,cover blue all,3,cover,6,1,"(60, 76)",0
j191ofD6he,19737,cover blue all,3,cover,6,2,"(81, 60)",0
j191ofD6he,19737,cover blue all,3,cover,6,3,"(85, 79)",1
j191ofD6he,19737,cover blue all,3,cover,6,4,"(102, 81)",1
j191ofD6he,19737,cover blue all,3,cover,6,5,"(103, 82)",1
j191ofD6he,19737,cover blue all,3,cover,6,6,"(104, 65)",1
j191ofD6he,19737,cover blue all,3,cover,6,7,"(87, 89)",1
j191ofD6he,19737,cover green all,4,cover,6,0,"(75, 37)",1
j191ofD6he,19737,cover green all,4,cover,6,1,"(60, 41)",1
j191ofD6he,19737,cover green all,4,cover,6,2,"(93, 56)",1
j191ofD6he,19737,cover green all,4,cover,6,3,"(81, 80)",1
j191ofD6he,19737,cover green all,4,cover,6,4,"(87, 67)",1
j191ofD6he,19737,cover green all,4,cover,6,5,"(105, 86)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,0,"(81, 79)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,1,"(99, 80)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,2,"(100, 61)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,3,"(83, 62)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,4,"(101, 44)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,5,"(102, 43)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,6,"(85, 42)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,7,"(103, 24)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,8,"(59, 25)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,9,"(77, 26)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,10,"(95, 8)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,11,"(94, 7)",1
j191ofD6he,19737,fill nocolor B1,5,fill,13,12,"(75, 6)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,0,"(85, 106)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,1,"(87, 89)",0
j191ofD6he,19737,fill nocolor C2,6,fill,15,2,"(104, 88)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,3,"(103, 87)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,4,"(102, 71)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,5,"(83, 70)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,6,"(101, 69)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,7,"(100, 53)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,8,"(81, 52)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,9,"(99, 51)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,10,"(98, 35)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,11,"(97, 34)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,12,"(60, 33)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,13,"(78, 17)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,14,"(96, 16)",1
j191ofD6he,19737,fill nocolor C2,6,fill,15,15,"(59, 15)",1
j191ofD6he,19737,move green C1,7,move,11,0,"(83, 82)",1
j191ofD6he,19737,move green C1,7,move,11,1,"(101, 84)",1
j191ofD6he,19737,move green C1,7,move,11,2,"(59, 66)",1
j191ofD6he,19737,move green C1,7,move,11,3,"(98, 67)",1
j191ofD6he,19737,move green C1,7,move,11,4,"(55, 86)",1
j191ofD6he,19737,move green C1,7,move,11,5,"(74, 68)",1
j191ofD6he,19737,move green C1,7,move,11,6,"(60, 76)",1
j191ofD6he,19737,move green C1,7,move,11,7,"(78, 98)",1
j191ofD6he,19737,move green C1,7,move,11,8,"(96, 50)",1
j191ofD6he,19737,move green C1,7,move,11,9,"(73, 74)",1
j191ofD6he,19737,move green C1,7,move,11,10,"(91, 49)",1
j191ofD6he,19737,move red B1,8,move,12,0,"(60, 79)",0
j191ofD6he,19737,move red B1,8,move,12,1,"(59, 80)",1
j191ofD6he,19737,move red B1,8,move,12,2,"(77, 62)",1
j191ofD6he,19737,move red B1,8,move,12,3,"(75, 61)",0
j191ofD6he,19737,move red B1,8,move,12,4,"(95, 60)",0
j191ofD6he,19737,move red B1,8,move,12,5,"(94, 44)",0
j191ofD6he,19737,move red B1,8,move,12,6,"(93, 43)",0
j191ofD6he,19737,move red B1,8,move,12,7,"(74, 42)",1
j191ofD6he,19737,move red B1,8,move,12,8,"(92, 26)",1
j191ofD6he,19737,move red B1,8,move,12,9,"(55, 25)",1
j191ofD6he,19737,move red B1,8,move,12,10,"(73, 24)",1
j191ofD6he,19737,move red B1,8,move,12,11,"(91, 8)",0
j191ofD6he,19737,move red B1,8,move,12,12,"(72, 7)",1
j191ofD6he,19737,move red B1,8,move,12,13,"(90, 6)",1
j191ofD6he,19737,move red B1,8,move,12,14,"(102, 63)",0
j191ofD6he,19737,move red B1,8,move,12,15,"(87, 45)",0
j191ofD6he,19737,move red B1,8,move,12,16,"(105, 27)",0
j191ofD6he,19737,move red B1,8,move,12,17,"(8, 86)",0
j191ofD6he,19737,move red B1,8,move,12,18,"(83, 82)",0
j191ofD6he,19737,move red B1,8,move,12,19,"(101, 102)",0
j191ofD6he,19737,move red B1,8,move,12,20,"(82, 84)",0
j191ofD6he,19737,move red B1,8,move,12,21,"(100, 68)",0
j191ofD6he,19737,move red B1,8,move,12,22,"(27, 101)",0
j191ofD6he,19737,move red B1,8,move,12,23,"(45, 100)",0
j191ofD6he,19737,move red B1,8,move,12,24,"(63, 83)",0
j191ofD6he,19737,move red B1,8,move,12,25,"(81, 82)",0
j191ofD6he,19737,move red B1,8,move,12,26,"(99, 67)",0
j191ofD6he,19737,move red B1,8,move,12,27,"(26, 65)",-1
j191ofD6he,19737,move red B1,8,move,12,28,"(44, 66)",0
j191ofD6he,19737,move red B1,8,move,12,29,"(7, 64)",-1
j191ofD6he,19737,move red B1,8,move,12,30,"(62, 47)",-1
j191ofD6he,19737,move red B1,8,move,12,31,"(80, 48)",0
j191ofD6he,19737,move red B1,8,move,12,32,"(98, 49)",0
j191ofD6he,19737,move red B1,8,move,12,33,"(6, 99)",-1
j191ofD6he,19737,move red B1,8,move,12,34,"(24, 81)",-1
j191ofD6he,19737,move red B1,8,move,12,35,"(25, 30)",0
j191ofD6he,19737,move red B1,8,move,12,36,"(43, 31)",0
j191ofD6he,19737,move red B1,8,move,12,37,"(42, 50)",0
j191ofD6he,19737,move red B1,8,move,12,38,"(61, 32)",0
j191ofD6he,19737,move red B1,8,move,12,39,"(79, 63)",-1
j191ofD6he,19737,move red B1,8,move,12,40,"(97, 14)",0
j191ofD6he,19737,move red B1,8,move,12,41,"(60, 13)",0
j191ofD6he,19737,move red B1,8,move,12,42,"(78, 12)",0
j191ofD6he,19737,move red B1,8,move,12,43,"(96, 95)",0
j191ofD6he,19737,move red B1,8,move,12,44,"(63, 96)",1
j191ofD6he,19737,move red B1,8,move,12,45,"(81, 97)",1
j191ofD6he,19737,move red B1,8,move,12,46,"(99, 98)",1
j191ofD6he,19737,move red B1,8,move,12,47,"(64, 78)",1
j191ofD6he,19737,move red B1,8,move,12,48,"(82, 79)",1
j191ofD6he,19737,move red B1,8,move,12,49,"(100, 80)",1
j191ofD6he,19737,move red B1,8,move,12,50,"(47, 60)",1
j191ofD6he,19737,move red B1,8,move,12,51,"(65, 61)",1
j191ofD6he,19737,move red B1,8,move,12,52,"(83, 62)",1
j191ofD6he,19737,move red B1,8,move,12,53,"(101, 42)",1
j191ofD6he,19737,uncover green all,9,uncover,6,0,"(55, 56)",0
j191ofD6he,19737,uncover green all,9,uncover,6,1,"(73, 54)",1
j191ofD6he,19737,uncover green all,9,uncover,6,2,"(91, 38)",-1
j191ofD6he,19737,uncover green all,9,uncover,6,3,"(83, 82)",1
j191ofD6he,19737,uncover green all,9,uncover,6,4,"(60, 79)",1
j191ofD6he,19737,uncover green all,9,uncover,6,5,"(78, 61)",1
j191ofD6he,19737,uncover green all,9,uncover,6,6,"(38, 78)",0
j191ofD6he,19737,uncover green all,9,uncover,6,7,"(59, 60)",-1
j191ofD6he,19737,uncover green all,9,uncover,6,8,"(56, 42)",0
j191ofD6he,19737,uncover green all,9,uncover,6,9,"(74, 24)",-1
j191ofD6he,19737,uncover green all,9,uncover,6,10,"(77, 76)",0
j191ofD6he,19737,uncover green all,9,uncover,6,11,"(61, 91)",0
j191ofD6he,19737,uncover green all,9,uncover,6,12,"(79, 73)",0
j191ofD6he,19737,uncover green all,9,uncover,6,13,"(97, 74)",0
j191ofD6he,19737,uncover green all,9,uncover,6,14,"(98, 97)",0
j191ofD6he,19737,uncover green all,9,uncover,6,15,"(101, 79)",-1
j191ofD6he,19737,uncover green all,9,uncover,6,16,"(85, 61)",0
j191ofD6he,19737,uncover green all,9,uncover,6,17,"(103, 43)",-1
j191ofD6he,19737,uncover green all,9,uncover,6,18,"(104, 25)",-1
j191ofD6he,19737,uncover green all,9,uncover,6,19,"(25, 6)",0
j191ofD6he,19737,uncover green all,9,uncover,6,20,"(95, 55)",0
j191ofD6he,19737,uncover green all,9,uncover,6,21,"(43, 98)",1
j191ofD6he,19737,uncover green all,9,uncover,6,22,"(61, 80)",0
j191ofD6he,19737,uncover green all,9,uncover,6,23,"(79, 62)",0
j191ofD6he,19737,uncover green all,9,uncover,6,24,"(97, 44)",-1
j191ofD6he,19737,uncover green all,9,uncover,6,25,"(6, 26)",0
j191ofD6he,19737,uncover green all,9,uncover,6,26,"(24, 8)",0
j191ofD6he,19737,uncover green all,9,uncover,6,27,"(81, 64)",0
j191ofD6he,19737,uncover green all,9,uncover,6,28,"(99, 46)",0
